NEWID,FAM_SIZE,NUM_AUTO,FINCBTXM,TOTEXP,ALCBEV,FOOD,FDHOME,FDMAP,FDAWAY,MAJAPP,TENTRM,EDUCA,ELCTRC
4679001,3,1,246537.6,104629.9968,5344.0,16072.0,8560.0,0.0,7512.0,3400.0,240.0,0.0,1440.0
4679011,5,1,14988.0,75212.0,0.0,18200.0,15600.0,0.0,2600.0,1760.0,0.0,0.0,3180.0
4679061,2,1,200005.0,96924.0,600.0,14820.0,9620.0,0.0,5200.0,960.0,0.0,0.0,1056.0
4679141,1,0,68569.6,43910.399999999994,0.0,3016.0,3016.0,0.0,0.0,0.0,0.0,0.0,1448.0
4679151,4,0,4807.2,20756.0,0.0,2860.0,2860.0,0.0,0.0,800.0,0.0,0.0,4400.0
4679221,3,0,74018.2,26598.5996,0.0,10660.0,6760.0,0.0,3900.0,0.0,0.0,0.0,0.0
4679241,1,1,22110.0,28168.0,0.0,3640.0,2340.0,0.0,1300.0,0.0,0.0,0.0,1192.0
4679251,1,1,66206.6,29628.0,672.0,10908.0,6760.0,0.0,4148.0,0.0,0.0,0.0,960.0
4679261,1,0,1936.8,21000.0,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0
4679281,2,2,140020.0,99404.0,660.0,15480.0,4560.0,0.0,10920.0,0.0,0.0,0.0,1144.0
4679301,2,1,52835.0,86864.0,0.0,6520.0,4360.0,0.0,2160.0,28000.0,0.0,0.0,1200.0
4679321,4,1,160000.0,45512.0,360.0,11840.0,11440.0,0.0,400.0,0.0,0.0,0.0,812.0
4679381,2,0,82010.0,53245.999599999996,1200.0,7540.0,6500.0,0.0,1040.0,0.0,0.0,0.0,2120.0
4679411,4,1,305385.2,236530.7976,0.0,28380.0,5980.0,0.0,22400.0,0.0,2480.0,2520.0,1888.0
4679431,3,1,169000.0,55981.000400000004,0.0,4888.0,3068.0,0.0,1820.0,0.0,0.0,0.0,2344.0
4679451,1,1,2531.4,11872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0
4679461,4,1,88000.0,56997.0,0.0,6448.0,4888.0,0.0,1560.0,0.0,0.0,0.0,1200.0
4679523,1,0,93600.0,331176.0004,0.0,5200.0,3640.0,0.0,1560.0,12000.0,0.0,100000.0,1020.0
4679541,1,0,60751.2,40339.399600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0
4679572,1,0,43010.0,25749.0,180.0,2860.0,1820.0,0.0,1040.0,0.0,0.0,0.0,496.0
4679581,3,0,91549.4,53975.5996,0.0,3380.0,3380.0,0.0,0.0,0.0,0.0,0.0,1304.0
4679661,2,1,67000.0,44882.0008,240.0,1300.0,1300.0,0.0,0.0,0.0,0.0,2400.0,1840.0
4679671,4,2,124885.4,76113.8,624.0,8060.0,8060.0,0.0,0.0,0.0,0.0,0.0,1800.0
4679761,1,1,13854.0,15172.0,0.0,2080.0,1300.0,0.0,780.0,0.0,0.0,0.0,800.0
4679781,1,0,12000.0,50170.0,0.0,13000.0,7800.0,0.0,5200.0,0.0,0.0,0.0,1416.0
4679801,3,0,83187.4,56739.80040000001,0.0,18720.0,18720.0,0.0,0.0,0.0,0.0,0.0,2176.0
4679811,4,0,28134.0,51486.600399999996,240.0,21320.0,18720.0,0.0,2600.0,0.0,0.0,0.0,4900.0
4679841,4,1,81924.0,62735.9996,240.0,8040.0,5320.0,0.0,2720.0,0.0,0.0,0.0,0.0
4679852,2,0,42400.0,64877.0,0.0,11500.0,5400.0,0.0,6100.0,0.0,2400.0,0.0,1464.0
4679871,2,0,91000.0,65082.000400000004,360.0,11180.0,5980.0,0.0,5200.0,0.0,0.0,0.0,1012.0
4679911,1,1,38000.0,31111.0,120.0,4704.0,3452.0,1252.0,1252.0,0.0,0.0,0.0,240.0
4679921,1,1,31090.0,29505.9996,0.0,2340.0,2340.0,0.0,0.0,0.0,0.0,0.0,804.0
4679931,1,1,35000.0,23760.000399999997,0.0,4420.0,3120.0,0.0,1300.0,0.0,0.0,0.0,876.0
4679981,1,1,53000.0,43121.0008,0.0,9880.0,6760.0,0.0,3120.0,0.0,0.0,0.0,1404.0
4679991,1,0,3900.0,32945.999599999996,360.0,8840.0,3640.0,0.0,5200.0,0.0,0.0,0.0,748.0
4680031,5,0,170200.0,141298.9996,560.0,22000.0,14600.0,0.0,7400.0,0.0,6400.0,0.0,2012.0
4680051,4,0,95000.0,39972.0004,0.0,16640.0,14820.0,0.0,1820.0,0.0,0.0,0.0,1520.0
4680061,3,0,86878.0,60257.7968,0.0,20800.0,20800.0,0.0,0.0,0.0,0.0,0.0,1800.0
4680081,1,0,125000.0,239823.0004,0.0,10192.0,7072.0,0.0,3120.0,0.0,0.0,1440.0,1344.0
4680101,5,1,113946.2,82792.6004,0.0,18200.0,18200.0,0.0,0.0,220.0,0.0,0.0,2220.0
4680121,4,0,100000.0,105963.99960000001,180.0,25480.0,23400.0,0.0,2080.0,0.0,0.0,0.0,1904.0
4680131,2,0,486378.1,145985.59399999998,5200.0,25700.0,12700.0,0.0,13000.0,0.0,0.0,0.0,280.0
4680141,1,1,25611.8,21283.200399999998,0.0,2080.0,1560.0,0.0,520.0,0.0,0.0,0.0,540.0
4680221,2,1,50264.0,44032.0,180.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,3044.0
4680231,3,1,101200.0,55817.000400000004,880.0,5360.0,2600.0,0.0,2760.0,0.0,400.0,0.0,672.0
4680251,3,0,168346.8,80673.7972,0.0,11088.0,11088.0,0.0,0.0,0.0,0.0,0.0,1920.0
4680271,2,0,47927.4,25956.0,120.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,1140.0
4680281,1,1,55000.0,37476.0004,360.0,5200.0,2600.0,0.0,2600.0,0.0,0.0,0.0,1080.0
4680301,4,0,72000.0,43928.000400000004,0.0,10400.0,10400.0,0.0,0.0,0.0,0.0,0.0,3136.0
4680311,1,1,1400.0,24747.0004,96.0,3796.0,2236.0,0.0,1560.0,0.0,0.0,0.0,944.0
4680321,2,1,72000.0,40640.0,0.0,6500.0,5460.0,0.0,1040.0,0.0,0.0,0.0,900.0
4680331,2,1,5361.0,32584.0,96.0,5772.0,5772.0,0.0,0.0,0.0,0.0,0.0,836.0
4680342,1,1,30000.0,27239.0,480.0,5980.0,3380.0,0.0,2600.0,0.0,0.0,0.0,0.0
4680354,3,1,83425.0,57208.999599999996,240.0,16900.0,14300.0,0.0,2600.0,200.0,0.0,0.0,2024.0
4680361,2,1,73457.0,96328.00039999999,0.0,17680.0,15600.0,0.0,2080.0,2948.0,0.0,0.0,2996.0
4680421,4,0,235721.6,95596.7972,1200.0,10400.0,10400.0,0.0,0.0,0.0,0.0,18000.0,2400.0
4680441,4,0,16267.2,198372.0,4400.0,28120.0,18320.0,0.0,9800.0,1400.0,8000.0,24800.0,1200.0
4680451,3,1,102758.2,43948.4004,0.0,8320.0,6760.0,0.0,1560.0,0.0,0.0,0.0,3300.0
4680463,2,1,132000.0,63954.0,120.0,7540.0,5460.0,0.0,2080.0,8000.0,0.0,0.0,400.0
4680481,5,1,243189.0,112452.7972,3000.0,11340.0,7020.0,0.0,4320.0,0.0,600.0,16000.0,2280.0
4680501,1,0,22182.0,33340.0,360.0,7020.0,2860.0,0.0,4160.0,0.0,0.0,0.0,2560.0
4680551,3,1,341189.0,90606.0,0.0,14040.0,8840.0,0.0,5200.0,0.0,0.0,0.0,0.0
4680571,4,1,268957.0,117500.7968,600.0,12064.0,9984.0,0.0,2080.0,0.0,0.0,0.0,1376.0
4680581,2,1,7001.2,21879.4,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,0.0,1600.0
4680591,1,1,74000.0,31933.0,0.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,984.0
4680611,1,0,23167.8,16648.0,0.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,2780.0
4680643,2,3,221100.0,197006.00040000002,600.0,16900.0,11700.0,0.0,5200.0,17600.0,0.0,0.0,100.0
4680671,2,0,52000.0,58574.0,1640.0,8480.0,7360.0,0.0,1120.0,0.0,0.0,0.0,2784.0
4680711,1,0,4500.0,37148.0004,2640.0,9100.0,3900.0,0.0,5200.0,0.0,0.0,0.0,1080.0
4680741,2,0,84000.0,45662.0,0.0,5200.0,4160.0,0.0,1040.0,0.0,0.0,6400.0,1896.0
4680771,1,1,10577.6,25221.1996,2640.0,11180.0,7280.0,0.0,3900.0,0.0,0.0,0.0,1500.0
4680781,3,1,74022.0,69413.0,0.0,18200.0,13000.0,0.0,5200.0,0.0,0.0,0.0,2960.0
4680821,3,0,37035.6,26017.2004,0.0,4940.0,4940.0,0.0,0.0,0.0,0.0,0.0,3400.0
4680841,1,1,51883.9,29530.9996,1800.0,7384.0,6344.0,0.0,1040.0,0.0,0.0,0.0,868.0
4680851,4,1,80338.4,43970.1996,480.0,8060.0,6500.0,0.0,1560.0,0.0,0.0,0.0,1776.0
4680861,2,0,73606.0,57966.000400000004,72.0,15600.0,15600.0,0.0,0.0,0.0,0.0,0.0,2184.0
4680891,2,0,90962.2,46360.0,0.0,6500.0,5200.0,0.0,1300.0,0.0,0.0,0.0,1040.0
4680901,5,0,75029.4,73643.3996,300.0,32300.0,16500.0,0.0,15800.0,0.0,0.0,0.0,2020.0
4680941,5,0,486378.1,114245.3976,480.0,16940.0,11740.0,0.0,5200.0,0.0,0.0,0.0,1952.0
4680961,2,1,2500.0,21363.0004,0.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,540.0
4680971,4,2,62000.0,53371.0,0.0,12740.0,11700.0,0.0,1040.0,0.0,0.0,680.0,1104.0
4681041,2,0,76270.8,24196.5996,0.0,3120.0,2860.0,0.0,260.0,0.0,0.0,0.0,1040.0
4681061,2,1,190240.0,65324.59760000001,0.0,5980.0,3640.0,0.0,2340.0,0.0,0.0,0.0,3100.0
4681071,1,0,10000.0,25145.0,0.0,6760.0,6760.0,0.0,0.0,0.0,0.0,0.0,328.0
4681101,2,0,91108.4,59955.000400000004,0.0,10976.0,9936.0,0.0,1040.0,0.0,0.0,0.0,1460.0
4681121,2,1,34526.4,62399.9996,600.0,4056.0,4056.0,0.0,0.0,9320.0,0.0,0.0,3320.0
4681131,2,2,61644.0,47708.0,2400.0,9344.0,5224.0,0.0,4120.0,0.0,0.0,0.0,2328.0
4681161,2,2,140000.0,39934.0,0.0,4680.0,2080.0,0.0,2600.0,0.0,0.0,0.0,1280.0
4681221,4,0,65210.0,50363.0,0.0,16000.0,13520.0,0.0,2480.0,0.0,0.0,0.0,916.0
4681271,1,0,4691.4,51420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681281,3,0,145000.0,92222.00080000001,0.0,10460.0,8320.0,0.0,2140.0,0.0,0.0,0.0,1440.0
4681291,5,0,318918.6,126045.1968,624.0,8284.0,8284.0,0.0,0.0,0.0,0.0,15340.0,1656.0
4681311,5,0,28173.0,114152.20000000001,1148.0,23420.0,21340.0,0.0,2080.0,304.0,0.0,0.0,1680.0
4681321,6,1,60659.2,38810.9996,6720.0,9360.0,9360.0,0.0,0.0,0.0,0.0,0.0,1200.0
4681373,1,0,42261.0,41212.0,240.0,12480.0,9880.0,0.0,2600.0,0.0,0.0,0.0,1204.0
4681441,2,1,144000.0,259374.0,0.0,8720.0,7540.0,0.0,1180.0,0.0,0.0,4800.0,2796.0
4681454,1,0,94000.0,35307.0,0.0,6500.0,5200.0,0.0,1300.0,0.0,0.0,0.0,520.0
4681471,4,0,229015.0,75163.0004,120.0,13040.0,8840.0,40.0,4200.0,240.0,0.0,0.0,3300.0
4681494,1,0,28270.0,42624.9996,180.0,3772.0,3252.0,0.0,520.0,280.0,0.0,0.0,356.0
4681501,3,2,515373.7,110962.7972,0.0,17420.0,12220.0,0.0,5200.0,0.0,0.0,6000.0,3400.0
4681531,3,0,45926.0,32696.0,0.0,11360.0,10880.0,0.0,480.0,0.0,0.0,0.0,2192.0
4681551,2,0,40100.0,17769.0004,0.0,6056.0,5016.0,0.0,1040.0,0.0,0.0,0.0,0.0
4681601,4,0,38951.0,46219.399600000004,0.0,4820.0,3780.0,0.0,1040.0,0.0,0.0,0.0,2664.0
4681611,2,0,55082.8,68605.4004,3000.0,7800.0,6240.0,0.0,1560.0,0.0,0.0,0.0,1780.0
4681623,6,1,81000.0,45509.0004,0.0,8944.0,8320.0,0.0,624.0,92.0,0.0,0.0,1408.0
4681641,4,0,260000.0,140970.0,3600.0,23080.0,11880.0,0.0,11200.0,0.0,0.0,0.0,2400.0
4681671,1,1,29382.0,43036.0,0.0,7072.0,7072.0,0.0,0.0,0.0,0.0,0.0,0.0
4681682,1,1,52506.0,36969.0004,2320.0,4580.0,3160.0,0.0,1420.0,0.0,0.0,0.0,592.0
4681701,1,0,97131.4,29572.7972,240.0,4420.0,3380.0,0.0,1040.0,0.0,0.0,0.0,0.0
4681751,3,1,435504.8,111675.2,1224.0,19900.0,12100.0,0.0,7800.0,0.0,800.0,0.0,2400.0
4681761,4,0,69694.2,39688.1996,0.0,2920.0,2860.0,0.0,60.0,428.0,0.0,0.0,924.0
4681791,7,0,60780.2,48874.2004,0.0,13364.0,12584.0,0.0,780.0,0.0,0.0,0.0,1304.0
4681801,2,1,80960.0,36232.0,720.0,9100.0,6500.0,0.0,2600.0,648.0,0.0,0.0,3360.0
4681811,1,0,57760.4,47634.600399999996,240.0,7280.0,4680.0,0.0,2600.0,0.0,0.0,0.0,708.0
4681841,2,2,150451.0,167652.0,1800.0,9040.0,8840.0,0.0,200.0,0.0,600.0,0.0,1320.0
4681891,1,1,22313.2,23032.5996,0.0,7280.0,7280.0,0.0,0.0,0.0,0.0,0.0,1732.0
4681901,1,0,32000.0,31960.0,0.0,4940.0,3900.0,0.0,1040.0,0.0,0.0,0.0,596.0
4681911,4,1,173000.0,73271.0004,0.0,7800.0,6760.0,0.0,1040.0,0.0,0.0,0.0,2180.0
4681964,1,0,20982.0,27444.0,0.0,7020.0,3900.0,0.0,3120.0,0.0,0.0,0.0,4500.0
4682041,1,0,42587.0,90104.0,120.0,4680.0,4680.0,0.0,0.0,2000.0,0.0,0.0,1488.0
4682071,2,0,215000.0,164125.5944,2000.0,24200.0,16800.0,0.0,7400.0,0.0,8240.0,0.0,1632.0
4682141,2,2,143987.7,85128.0,60.0,8060.0,3900.0,0.0,4160.0,0.0,0.0,0.0,2088.0
4682151,1,1,7038.4,11046.4004,120.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,560.0
4682161,2,0,78496.4,115260.00039999999,1800.0,13000.0,10920.0,0.0,2080.0,0.0,0.0,0.0,956.0
4682211,2,0,60000.0,53562.0,1440.0,9360.0,6240.0,0.0,3120.0,0.0,0.0,6000.0,1164.0
4682221,1,0,43925.6,27120.2004,0.0,4680.0,3380.0,0.0,1300.0,0.0,0.0,0.0,2400.0
4682251,1,1,82000.0,27162.0,0.0,3120.0,1560.0,0.0,1560.0,0.0,0.0,0.0,776.0
4682271,4,0,133000.0,62527.0004,480.0,9360.0,9360.0,0.0,0.0,0.0,0.0,0.0,1068.0
4682301,5,1,120201.0,80607.0,0.0,12940.0,9660.0,0.0,3280.0,0.0,3256.0,0.0,884.0
4682311,2,0,165650.0,75238.00039999999,0.0,11700.0,3900.0,0.0,7800.0,0.0,0.0,0.0,1052.0
4682361,2,1,26496.0,27884.0,240.0,9880.0,8840.0,0.0,1040.0,0.0,0.0,0.0,1788.0
4682371,2,0,151787.0,97110.00039999999,1680.0,4680.0,2600.0,0.0,2080.0,0.0,0.0,0.0,1200.0
4682381,1,0,40980.0,38244.999599999996,400.0,5460.0,2180.0,0.0,3280.0,0.0,0.0,0.0,1800.0
4682401,2,1,111614.0,84432.0,0.0,16120.0,13000.0,0.0,3120.0,0.0,0.0,0.0,1644.0
4682431,2,2,150480.0,79158.99960000001,0.0,8892.0,1092.0,0.0,7800.0,0.0,0.0,0.0,780.0
4682451,2,0,59548.8,27103.0,0.0,2860.0,2860.0,0.0,0.0,0.0,0.0,0.0,2520.0
4682461,3,0,86093.6,39499.999599999996,84.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,1464.0
4682481,2,2,130206.6,86772.7968,480.0,6396.0,5876.0,0.0,520.0,0.0,0.0,6000.0,1244.0
4682501,3,0,60000.0,64262.0,0.0,20280.0,16120.0,0.0,4160.0,0.0,0.0,0.0,1640.0
4682551,2,0,110000.0,37979.999599999996,0.0,4920.0,4680.0,0.0,240.0,0.0,0.0,0.0,920.0
4682571,1,0,61000.0,43498.0008,300.0,7020.0,4680.0,0.0,2340.0,0.0,0.0,900.0,1360.0
4682581,2,1,77917.8,93304.7996,0.0,16900.0,11700.0,0.0,5200.0,0.0,0.0,800.0,1892.0
4682601,3,1,177820.0,92512.99960000001,0.0,9880.0,9880.0,0.0,0.0,0.0,0.0,19200.0,1000.0
4682621,2,2,72565.0,31765.0004,1400.0,8396.0,5800.0,0.0,2596.0,0.0,0.0,0.0,1768.0
4682681,2,0,0.0,64880.9228,300.0,3380.0,2600.0,0.0,780.0,0.0,0.0,0.0,640.0
4682731,2,0,36800.0,20430.0,0.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,1600.0
4682771,2,0,80786.4,37096.4,0.0,7280.0,5200.0,0.0,2080.0,0.0,0.0,0.0,3600.0
4682801,2,1,97030.6,40469.0,720.0,6760.0,4680.0,0.0,2080.0,0.0,0.0,0.0,2300.0
4682811,1,1,10290.0,12290.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,780.0
4682831,2,1,102917.6,45972.399999999994,2400.0,16640.0,11440.0,0.0,5200.0,0.0,0.0,0.0,1460.0
4682841,1,1,243290.4,46527.4004,0.0,10348.0,10348.0,0.0,0.0,0.0,0.0,0.0,1984.0
4682891,2,0,4752.6,14768.0,0.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0
4682911,1,1,27337.4,15418.0,0.0,2080.0,1820.0,0.0,260.0,0.0,0.0,0.0,444.0
4682941,4,1,151350.0,94322.00039999999,840.0,10672.0,6500.0,0.0,4172.0,0.0,0.0,380.0,948.0
4682951,1,1,36021.0,25414.0,840.0,5980.0,3380.0,0.0,2600.0,0.0,0.0,0.0,452.0
4683001,2,0,75905.6,65212.7996,0.0,7540.0,5980.0,0.0,1560.0,0.0,0.0,0.0,2092.0
4683024,2,1,39519.0,57572.0,60.0,7376.0,7176.0,0.0,200.0,0.0,0.0,0.0,1448.0
4683041,4,1,82400.0,40896.7972,0.0,8840.0,6760.0,0.0,2080.0,0.0,0.0,0.0,1224.0
4683051,2,1,63000.0,122164.0004,360.0,15536.0,9916.0,2860.0,5620.0,0.0,200.0,0.0,572.0
4683064,1,1,12582.0,10252.0,0.0,4680.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0
4683081,2,2,74500.0,44397.000400000004,388.0,7316.0,4680.0,0.0,2636.0,0.0,0.0,0.0,1196.0
4683091,2,1,30269.4,58914.0,816.0,13156.0,7956.0,0.0,5200.0,0.0,0.0,0.0,1380.0
4683131,5,1,105866.2,58379.7996,0.0,7240.0,4160.0,0.0,3080.0,0.0,0.0,0.0,684.0
4683161,2,1,229000.0,107026.9996,1000.0,14300.0,11960.0,0.0,2340.0,0.0,0.0,0.0,1920.0
4683171,2,1,120010.0,113968.0,0.0,28440.0,6440.0,0.0,22000.0,0.0,0.0,0.0,1200.0
4683221,3,1,30739.4,14951.6004,0.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,0.0
4683261,3,1,29782.0,44358.7996,0.0,12020.0,9620.0,0.0,2400.0,0.0,0.0,0.0,1600.0
4683281,1,1,20982.0,25154.0,720.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
4683341,1,1,18961.0,186264.0,240.0,9880.0,6760.0,0.0,3120.0,0.0,0.0,0.0,876.0
4683361,2,2,144000.0,70628.0,600.0,8840.0,4680.0,0.0,4160.0,0.0,0.0,0.0,360.0
4683371,2,0,35964.0,20604.0,0.0,3120.0,2080.0,0.0,1040.0,0.0,0.0,0.0,1200.0
4683391,1,1,7200.0,18227.0004,480.0,3900.0,2080.0,0.0,1820.0,0.0,0.0,0.0,1680.0
4683401,2,2,27009.0,170376.0,0.0,10400.0,5200.0,0.0,5200.0,0.0,0.0,0.0,1200.0
4683433,4,0,36000.0,71982.0,0.0,17200.0,13000.0,1600.0,4200.0,3700.0,0.0,0.0,3368.0
4683441,2,0,8013.8,8168.9996,776.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,1800.0
4683451,2,1,99580.0,48535.0,0.0,4680.0,4160.0,0.0,520.0,0.0,0.0,0.0,5320.0
4683461,3,0,92000.0,67123.0,480.0,7768.0,7768.0,0.0,0.0,0.0,0.0,0.0,1800.0
4683481,2,1,42752.0,48856.999599999996,0.0,2860.0,2860.0,0.0,0.0,0.0,0.0,0.0,1404.0
4683501,2,1,54720.0,39889.999599999996,180.0,6032.0,4992.0,0.0,1040.0,0.0,0.0,0.0,908.0
4683511,2,0,147448.1,28508.0,0.0,7684.0,5604.0,0.0,2080.0,0.0,0.0,0.0,2812.0
4683541,1,0,19400.0,15313.0004,0.0,1560.0,1560.0,0.0,0.0,0.0,0.0,0.0,1200.0
4683561,3,1,159392.6,89151.3996,0.0,11960.0,6760.0,0.0,5200.0,0.0,0.0,1200.0,4640.0
4683581,5,0,83000.0,65590.0004,240.0,16080.0,10400.0,0.0,5680.0,1120.0,0.0,0.0,2400.0
4683621,1,0,10538.4,9792.0,0.0,4652.0,3612.0,0.0,1040.0,0.0,0.0,0.0,0.0
4683631,1,1,135.0,75792.0,0.0,4912.0,3612.0,0.0,1300.0,0.0,0.0,0.0,72.0
4683641,2,0,37164.0,26580.0,0.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,888.0
4683651,3,3,102418.0,65341.8,864.0,7976.0,4680.0,0.0,3296.0,0.0,0.0,18264.0,1776.0
4683661,2,2,108128.2,45703.5996,2400.0,9100.0,6500.0,0.0,2600.0,800.0,0.0,0.0,520.0
4683721,1,1,31158.0,36020.0,0.0,6760.0,4680.0,0.0,2080.0,0.0,0.0,0.0,364.0
4683731,2,3,361115.6,161980.7972,120.0,6180.0,4180.0,0.0,2000.0,280.0,0.0,0.0,900.0
4683761,1,0,25000.0,22325.0004,288.0,5460.0,5460.0,0.0,0.0,0.0,0.0,0.0,420.0
4683781,2,4,346351.6,140747.7976,1200.0,11380.0,10340.0,0.0,1040.0,0.0,0.0,0.0,2400.0
4683801,2,1,83000.0,64858.000400000004,240.0,4680.0,3640.0,0.0,1040.0,0.0,0.0,8196.0,1200.0
4683811,1,0,11628.0,26504.0,0.0,8216.0,8216.0,0.0,0.0,0.0,0.0,0.0,2400.0
4683841,2,2,51564.0,151688.0,3000.0,40960.0,35360.0,0.0,5600.0,0.0,0.0,0.0,2520.0
4683861,2,0,26634.6,21988.0,0.0,5800.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0
4683891,1,0,13776.0,15292.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,960.0
4683901,6,1,82000.0,71512.0,0.0,20280.0,15600.0,0.0,4680.0,0.0,0.0,80.0,2400.0
4683911,3,0,59090.0,61248.7972,0.0,7280.0,5200.0,0.0,2080.0,0.0,0.0,0.0,1200.0
4683961,6,1,59200.0,34080.0004,0.0,6020.0,5760.0,0.0,260.0,800.0,0.0,0.0,2696.0
4683971,5,1,218952.0,54809.8,0.0,8580.0,8580.0,0.0,0.0,0.0,0.0,0.0,1500.0
4684021,1,0,18611.4,34486.8,0.0,3900.0,3640.0,0.0,260.0,0.0,0.0,4400.0,0.0
4684031,2,0,321362.2,233367.7972,240.0,6500.0,5200.0,0.0,1300.0,0.0,0.0,0.0,3312.0
4684101,2,1,30093.0,41570.999599999996,600.0,5200.0,4680.0,0.0,520.0,0.0,0.0,0.0,1172.0
4684121,5,2,115408.6,79523.20000000001,1440.0,19860.0,9100.0,0.0,10760.0,0.0,1600.0,0.0,2044.0
4684141,1,1,206921.6,110356.7972,1200.0,30420.0,1820.0,0.0,28600.0,0.0,0.0,0.0,1308.0
4684151,2,1,37164.0,40232.0,96.0,9360.0,9360.0,0.0,0.0,0.0,0.0,0.0,3024.0
4684201,1,1,73000.0,37675.000400000004,0.0,3900.0,1300.0,0.0,2600.0,6000.0,0.0,0.0,1440.0
4684211,4,1,114196.0,164103.00040000002,780.0,16692.0,13000.0,0.0,3692.0,0.0,0.0,0.0,2720.0
4684221,1,1,23261.0,14658.0,0.0,1300.0,1040.0,0.0,260.0,0.0,0.0,0.0,500.0
4684241,4,0,168505.8,94256.8,1800.0,20860.0,13416.0,1632.0,7444.0,1400.0,0.0,2800.0,4800.0
4684281,6,1,149372.4,169095.6004,0.0,13680.0,9160.0,0.0,4520.0,0.0,0.0,0.0,852.0
4684301,2,0,159551.8,97971.4012,900.0,11720.0,4680.0,0.0,7040.0,0.0,0.0,160.0,1424.0
4684311,4,1,786378.1,226278.5944,1440.0,29900.0,19500.0,0.0,10400.0,1200.0,0.0,0.0,4092.0
4684321,6,0,59500.0,121187.9996,0.0,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,1820.0
4684341,5,0,283189.0,147614.0,0.0,21840.0,8840.0,0.0,13000.0,0.0,0.0,0.0,1756.0
4684371,2,1,178690.6,78900.0,240.0,11700.0,7800.0,0.0,3900.0,0.0,0.0,0.0,1644.0
4684381,4,1,253187.0,200276.7968,420.0,19800.0,11340.0,0.0,8460.0,3828.0,1600.0,44716.0,2000.0
4684421,4,0,63777.4,43503.8004,0.0,10296.0,9256.0,0.0,1040.0,0.0,0.0,0.0,1384.0
4684431,1,1,37000.0,20751.0004,120.0,5980.0,4680.0,0.0,1300.0,0.0,0.0,0.0,1040.0
4684441,2,0,60814.2,28411.999599999996,0.0,6524.0,5224.0,0.0,1300.0,0.0,0.0,0.0,1416.0
4684461,4,0,64878.0,52368.0,480.0,11440.0,9880.0,0.0,1560.0,680.0,0.0,0.0,3600.0
4684481,1,0,21813.0,20164.0,0.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,1120.0
4684521,1,0,101000.0,42925.0,720.0,4420.0,3900.0,0.0,520.0,0.0,0.0,0.0,860.0
4684531,2,1,55000.0,30928.0004,1500.0,6760.0,4160.0,0.0,2600.0,0.0,0.0,0.0,1200.0
4684551,3,2,44600.0,107974.0004,600.0,8764.0,6684.0,0.0,2080.0,0.0,0.0,0.0,600.0
4684611,1,1,243455.7,101200.79759999999,0.0,7280.0,4680.0,0.0,2600.0,0.0,0.0,0.0,472.0
4684621,1,1,24774.0,15716.0,0.0,2860.0,780.0,0.0,2080.0,0.0,0.0,0.0,420.0
4684651,1,0,200.0,8875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0
4684681,2,1,26827.2,34020.0,0.0,7280.0,7280.0,0.0,0.0,0.0,0.0,0.0,900.0
4684691,2,0,75145.0,59592.19960000001,1560.0,11180.0,7020.0,0.0,4160.0,400.0,0.0,0.0,1488.0
4684731,1,0,24621.0,18416.0,0.0,2860.0,2860.0,0.0,0.0,0.0,0.0,0.0,876.0
4684751,1,0,61851.0,104232.0,0.0,6240.0,5460.0,0.0,780.0,0.0,0.0,0.0,1200.0
4684781,4,0,37655.2,75546.4,528.0,14300.0,13000.0,0.0,1300.0,280.0,0.0,0.0,3480.0
4684801,4,0,157000.0,93299.0004,0.0,11420.0,9880.0,0.0,1540.0,0.0,0.0,0.0,1828.0
4684811,1,0,14130.0,11840.0,0.0,2340.0,1300.0,0.0,1040.0,0.0,0.0,0.0,0.0
4684831,4,1,88000.0,38281.999599999996,600.0,9360.0,6760.0,0.0,2600.0,0.0,0.0,0.0,900.0
